date,visitors
2022-09-01,1351
2022-10-01,1530
2022-11-01,1515
2022-12-01,2343
2023-01-01,1413
2023-02-01,1363
2023-03-01,1625
2023-04-01,1732
2023-05-01,1805
2023-06-01,1921
2023-07-01,2071
2023-08-01,2088
2023-09-01,1624
2023-10-01,1799
2023-11-01,1746
2023-12-01,2608
2024-01-01,1633
2024-02-01,1588
2024-03-01,1885
2024-04-01,1948
2024-05-01,2046
2024-06-01,2191
2024-07-01,2343
2024-08-01,2304
2024-09-01,1890
2024-10-01,2049
2024-11-01,1968
2024-12-01,2835
2025-01-01,1882
2025-02-01,1825
2025-03-01,2136
2025-04-01,2194
2025-05-01,2281
2025-06-01,2419
2025-07-01,2575
2025-08-01,2566
